id,audio_file,x_b,x_d,y_hat_b,y_hat_d,brightness_diff,depth_diff,p_freq_hz,p_fine_hz,p_feedback,p_hat_freq_hz,p_hat_fine_hz,p_hat_feedback
769,audio_769.wav,0.6104051470756531,0.4509032666683197,0.8687488436698914,0.06492330133914948,0.2583436965942383,-0.3859799653291702,0.90849715,0.7006358,0.678537,0.6547962,0.6515449,0.60204387
770,audio_770.wav,0.6104051470756531,0.4509032666683197,0.863596498966217,0.08590567111968994,0.25319135189056396,-0.36499759554862976,0.46113253,0.16035092,0.5667175,0.6006466,0.6411132,0.66099745
771,audio_771.wav,0.6104051470756531,0.4509032666683197,0.8665244579315186,0.08062117546796799,0.2561193108558655,-0.3702820912003517,0.9281342,0.8603238,0.7784807,0.62390536,0.6499644,0.6343377
772,audio_772.wav,0.6104051470756531,0.4509032666683197,0.8690778017044067,0.058875810354948044,0.25867265462875366,-0.39202745631337166,0.5946316,0.124132276,0.16723853,0.66678756,0.6459802,0.58924854
773,audio_773.wav,0.6104051470756531,0.4509032666683197,0.8680357336997986,0.06997578591108322,0.2576305866241455,-0.3809274807572365,0.97326857,0.25965065,0.13527477,0.64418685,0.6516167,0.61383545
774,audio_774.wav,0.6104051470756531,0.4509032666683197,0.8113066554069519,0.3357897698879242,0.20090150833129883,-0.11511349678039551,0.26492602,0.64066947,0.11994511,0.30575076,0.4137465,0.85529304
775,audio_775.wav,0.6104051470756531,0.4509032666683197,0.8690440058708191,0.060181625187397,0.258638858795166,-0.3907216414809227,0.7541761,0.25977165,0.005066395,0.66723025,0.64578813,0.5896268
776,audio_776.wav,0.6104051470756531,0.4509032666683197,0.8690347671508789,0.05841919779777527,0.25862962007522583,-0.39248406887054443,0.6530545,0.24724507,0.37071174,0.6684349,0.64577687,0.58748055
777,audio_777.wav,0.6104051470756531,0.4509032666683197,0.8595669865608215,0.09632948786020279,0.24916183948516846,-0.3545737788081169,0.45605236,0.518957,0.16984493,0.56983334,0.62539876,0.69202954
778,audio_778.wav,0.6104051470756531,0.4509032666683197,0.8587840795516968,0.09738151729106903,0.2483789324760437,-0.35352174937725067,0.45284337,0.07433337,0.23786592,0.56214696,0.6171269,0.70052695
779,audio_779.wav,0.6104051470756531,0.4509032666683197,0.8690359592437744,0.058472201228141785,0.25863081216812134,-0.3924310654401779,0.77255857,0.701504,0.7278552,0.6687508,0.64534503,0.58769625
780,audio_780.wav,0.6104051470756531,0.4509032666683197,0.8157744407653809,0.33598077297210693,0.20536929368972778,-0.11492249369621277,0.2837928,0.975115,0.089465976,0.33035496,0.43883938,0.84550196
781,audio_781.wav,0.6104051470756531,0.4509032666683197,0.8690175414085388,0.05999794229865074,0.25861239433288574,-0.39090532436966896,0.8009079,0.1699971,0.8747202,0.6691954,0.6448471,0.58598423
782,audio_782.wav,0.6104051470756531,0.4509032666683197,0.804796040058136,0.3356786370277405,0.1943908929824829,-0.11522462964057922,0.016792297,0.053007483,0.076274216,0.27951413,0.3861305,0.862544
783,audio_783.wav,0.6104051470756531,0.4509032666683197,0.868024468421936,0.07548951357603073,0.25761932134628296,-0.37541375309228897,0.9609623,0.43710685,0.66357505,0.64067346,0.65075517,0.61642295
784,audio_784.wav,0.6104051470756531,0.4509032666683197,0.8138352036476135,0.33625730872154236,0.20343005657196045,-0.11464595794677734,0.17518353,0.22602004,0.82523686,0.3169374,0.42645454,0.85012394
785,audio_785.wav,0.6104051470756531,0.4509032666683197,0.8690524101257324,0.0607960969209671,0.25864726305007935,-0.3901071697473526,0.7402436,0.17808199,0.1946308,0.669053,0.6451211,0.58775896
786,audio_786.wav,0.6104051470756531,0.4509032666683197,0.7965989708900452,0.33574724197387695,0.1861938238143921,-0.11515602469444275,0.034330666,0.42898905,0.41441166,0.2582092,0.36327958,0.8682925
787,audio_787.wav,0.6104051470756531,0.4509032666683197,0.8006498217582703,0.3364606201648712,0.1902446746826172,-0.11444264650344849,0.026953638,0.9847396,0.014654458,0.26625973,0.37256554,0.86594445
788,audio_788.wav,0.6104051470756531,0.4509032666683197,0.8664212226867676,0.08095715939998627,0.2560160756111145,-0.36994610726833344,0.50367373,0.16593736,0.36398208,0.62479,0.65057755,0.6341282
789,audio_789.wav,0.6104051470756531,0.4509032666683197,0.8386309742927551,0.3283939063549042,0.22822582721710205,-0.12250936031341553,0.3829391,0.32504708,0.24564242,0.43355924,0.54717493,0.77653086
790,audio_790.wav,0.6104051470756531,0.4509032666683197,0.8690068125724792,0.06507273018360138,0.25860166549682617,-0.3858305364847183,0.909465,0.39699697,0.17724991,0.6647977,0.6471294,0.5911542
791,audio_791.wav,0.6104051470756531,0.4509032666683197,0.8687237501144409,0.06438381224870682,0.25831860303878784,-0.3865194544196129,0.58250767,0.75438523,0.23727852,0.6584141,0.64994,0.59752786
792,audio_792.wav,0.6104051470756531,0.4509032666683197,0.7966130971908569,0.3345161974430084,0.18620795011520386,-0.11638706922531128,0.093922555,0.22636747,0.73121125,0.2582975,0.36315936,0.86971265
793,audio_793.wav,0.6104051470756531,0.4509032666683197,0.7965460419654846,0.33645740151405334,0.18614089488983154,-0.11444586515426636,0.11846298,0.79657847,0.2304948,0.25734442,0.36193392,0.86949134
794,audio_794.wav,0.6104051470756531,0.4509032666683197,0.8687152862548828,0.06437210738658905,0.25831013917922974,-0.38653115928173065,0.94668597,0.47279102,0.73037136,0.65508586,0.6503277,0.6011866
795,audio_795.wav,0.6104051470756531,0.4509032666683197,0.8690115213394165,0.05607638135552406,0.2586063742637634,-0.39482688531279564,0.72864974,0.5065361,0.12352228,0.66854566,0.6448897,0.58800465
796,audio_796.wav,0.6104051470756531,0.4509032666683197,0.8688871264457703,0.0632595643401146,0.2584819793701172,-0.3876437023282051,0.93838644,0.3507594,0.04497665,0.6600782,0.6487604,0.5961764
797,audio_797.wav,0.6104051470756531,0.4509032666683197,0.8687529563903809,0.06552407890558243,0.2583478093147278,-0.3853791877627373,0.58725125,0.84166133,0.6090798,0.6544741,0.6506619,0.6017145
798,audio_798.wav,0.6104051470756531,0.4509032666683197,0.816568911075592,0.33646947145462036,0.20616376399993896,-0.11443379521369934,0.29997402,0.14292878,0.38377553,0.33537206,0.44218442,0.8433437
799,audio_799.wav,0.6104051470756531,0.4509032666683197,0.8081411719322205,0.3815399706363678,0.19773602485656738,-0.0693632960319519,0.13667047,0.9202837,0.43291068,0.2926842,0.40162337,0.8586163
800,audio_800.wav,0.6104051470756531,0.4509032666683197,0.8443133234977722,0.326809823513031,0.23390817642211914,-0.1240934431552887,0.3949746,0.20382774,0.19830847,0.46030664,0.573403,0.75666386
801,audio_801.wav,0.6104051470756531,0.4509032666683197,0.8690076470375061,0.06398390978574753,0.258602499961853,-0.3869193568825722,0.8117231,0.19847369,0.3859052,0.66902614,0.64562947,0.58774656
802,audio_802.wav,0.6104051470756531,0.4509032666683197,0.868765652179718,0.06635001301765442,0.25836050510406494,-0.3845532536506653,0.54913956,0.53641474,0.08778238,0.6571181,0.6508076,0.59870887
803,audio_803.wav,0.6104051470756531,0.4509032666683197,0.7941043972969055,0.33591699600219727,0.18369925022125244,-0.11498627066612244,0.23464346,0.57407784,0.9443709,0.24884664,0.34852675,0.871796
804,audio_804.wav,0.6104051470756531,0.4509032666683197,0.8690147399902344,0.05888262018561363,0.2586095929145813,-0.39202064648270607,0.71140474,0.063962996,0.54569995,0.6683366,0.6455344,0.588108
805,audio_805.wav,0.6104051470756531,0.4509032666683197,0.8689528703689575,0.060018789023160934,0.25854772329330444,-0.39088447764515877,0.7953273,0.42338377,0.44264448,0.6691006,0.6454535,0.5877097
806,audio_806.wav,0.6104051470756531,0.4509032666683197,0.7986708283424377,0.3356902599334717,0.18826568126678467,-0.11521300673484802,0.109310985,0.848378,0.1891771,0.2627645,0.36789733,0.86869454
807,audio_807.wav,0.6104051470756531,0.4509032666683197,0.8340907096862793,0.3321733772754669,0.22368556261062622,-0.11872988939285278,0.354519,0.62787825,0.43524677,0.41174072,0.52306646,0.7941175
808,audio_808.wav,0.6104051470756531,0.4509032666683197,0.8685311675071716,0.06792077422142029,0.25812602043151855,-0.3829824924468994,0.5460747,0.57213783,0.7208848,0.6503381,0.65011126,0.6066391
809,audio_809.wav,0.6104051470756531,0.4509032666683197,0.8691117167472839,0.06046772375702858,0.25870656967163086,-0.3904355429112911,0.8311615,0.69031364,0.13211042,0.6694143,0.64473563,0.5867268
810,audio_810.wav,0.6104051470756531,0.4509032666683197,0.8689724206924438,0.06424873322248459,0.25856727361679077,-0.3866545334458351,0.7518607,0.036749005,0.53035116,0.6679167,0.6455291,0.58929676
811,audio_811.wav,0.6104051470756531,0.4509032666683197,0.8442364931106567,0.3239247500896454,0.23383134603500366,-0.12697851657867432,0.30734044,0.14707726,0.9982789,0.46527177,0.56537586,0.7656347
812,audio_812.wav,0.6104051470756531,0.4509032666683197,0.8047431111335754,0.3377319276332855,0.19433796405792236,-0.11317133903503418,0.24763101,0.54119843,0.18207633,0.27836654,0.38395175,0.86484426
813,audio_813.wav,0.6104051470756531,0.4509032666683197,0.8685296773910522,0.0688716247677803,0.25812453031539917,-0.3820316419005394,0.94103783,0.4276898,0.6932387,0.6474687,0.65130866,0.60841334
814,audio_814.wav,0.6104051470756531,0.4509032666683197,0.8690381646156311,0.061170946806669235,0.258633017539978,-0.38973231986165047,0.73420763,0.22266287,0.042234063,0.66869074,0.645118,0.58753675
815,audio_815.wav,0.6104051470756531,0.4509032666683197,0.8685746192932129,0.06870050728321075,0.2581694722175598,-0.38220275938510895,0.5463354,0.06849748,0.8846792,0.65186286,0.6507697,0.6045124
816,audio_816.wav,0.6104051470756531,0.4509032666683197,0.8670745491981506,0.07574166357517242,0.25666940212249756,-0.3751616030931473,0.46425223,0.3600484,0.37443143,0.62930655,0.64662254,0.63013715
817,audio_817.wav,0.6104051470756531,0.4509032666683197,0.8690385818481445,0.05952005088329315,0.25863343477249146,-0.39138321578502655,0.7580028,0.7735343,0.7177649,0.66629285,0.6463584,0.590411
818,audio_818.wav,0.6104051470756531,0.4509032666683197,0.7965731620788574,0.3351036310195923,0.18616801500320435,-0.11579963564872742,0.10094452,0.5427748,0.7443346,0.25468427,0.3590305,0.8699033
819,audio_819.wav,0.6104051470756531,0.4509032666683197,0.8690014481544495,0.06506474316120148,0.2585963010787964,-0.3858385235071182,0.88631225,0.6010326,0.4229884,0.66367775,0.64706314,0.59193707
820,audio_820.wav,0.6104051470756531,0.4509032666683197,0.8689495325088501,0.058658845722675323,0.258544385433197,-0.3922444209456444,0.61719227,0.8377149,0.4631812,0.6676417,0.64563155,0.58839923
821,audio_821.wav,0.6104051470756531,0.4509032666683197,0.869096577167511,0.06110590696334839,0.2586914300918579,-0.3897973597049713,0.8061912,0.8219021,0.83357006,0.66838557,0.6455525,0.58815134
822,audio_822.wav,0.6104051470756531,0.4509032666683197,0.8677099943161011,0.07494984567165375,0.257304847240448,-0.37595342099666595,0.97157925,0.53933066,0.12561381,0.63804626,0.65284085,0.61968404
823,audio_823.wav,0.6104051470756531,0.4509032666683197,0.8690236806869507,0.06447888165712357,0.2586185336112976,-0.38642438501119614,0.7773776,0.47209567,0.3260008,0.66779435,0.6460651,0.5888154
824,audio_824.wav,0.6104051470756531,0.4509032666683197,0.8687213659286499,0.06346346437931061,0.2583162188529968,-0.3874398022890091,0.8953819,0.8683536,0.85772806,0.6570609,0.64998645,0.5987606
825,audio_825.wav,0.6104051470756531,0.4509032666683197,0.8173946142196655,0.33532243967056274,0.20698946714401245,-0.11558082699775696,0.2784148,0.6581914,0.876497,0.34116724,0.44748536,0.8422372
826,audio_826.wav,0.6104051470756531,0.4509032666683197,0.86902916431427,0.0573001392185688,0.25862401723861694,-0.3936031274497509,0.6504067,0.088410616,0.30386668,0.6691666,0.64536434,0.5869005
827,audio_827.wav,0.6104051470756531,0.4509032666683197,0.869035005569458,0.06310728192329407,0.25862985849380493,-0.38779598474502563,0.85330856,0.29798555,0.29930174,0.66839796,0.6456498,0.58726835
828,audio_828.wav,0.6104051470756531,0.4509032666683197,0.8680621385574341,0.07046303898096085,0.257656991481781,-0.38044022768735886,0.50627285,0.26823872,0.056926608,0.6439483,0.65251637,0.6119903
829,audio_829.wav,0.6104051470756531,0.4509032666683197,0.8687501549720764,0.06529772281646729,0.25834500789642334,-0.3856055438518524,0.5619895,0.286748,0.58723074,0.653828,0.6508154,0.60198957
830,audio_830.wav,0.6104051470756531,0.4509032666683197,0.8689395189285278,0.05889564007520676,0.25853437185287476,-0.39200762659311295,0.6193172,0.9047385,0.4652518,0.66687566,0.6461095,0.589233
831,audio_831.wav,0.6104051470756531,0.4509032666683197,0.8687465190887451,0.06521245092153549,0.25834137201309204,-0.3856908157467842,0.9320782,0.6624206,0.5934264,0.65840495,0.6495357,0.597686
832,audio_832.wav,0.6104051470756531,0.4509032666683197,0.8690256476402283,0.05719933658838272,0.2586205005645752,-0.393703930079937,0.80534106,0.16767097,0.2882591,0.66926086,0.64542663,0.5876199
833,audio_833.wav,0.6104051470756531,0.4509032666683197,0.8510134220123291,0.3225818872451782,0.24060827493667603,-0.12832137942314148,0.41746956,0.3775128,0.16634494,0.5053636,0.60144687,0.73287934
834,audio_834.wav,0.6104051470756531,0.4509032666683197,0.8690346479415894,0.057540446519851685,0.2586295008659363,-0.393362820148468,0.74078363,0.40143955,0.28430307,0.6680604,0.6452997,0.58872175
835,audio_835.wav,0.6104051470756531,0.4509032666683197,0.8685332536697388,0.0687473714351654,0.2581281065940857,-0.3821558952331543,0.5272051,0.6698906,0.84580064,0.64832765,0.6511962,0.6087557
836,audio_836.wav,0.6104051470756531,0.4509032666683197,0.8096482157707214,0.33847901225090027,0.19924306869506836,-0.11242425441741943,0.16916215,0.8471366,0.5864104,0.30077162,0.41063574,0.8557907
837,audio_837.wav,0.6104051470756531,0.4509032666683197,0.8690348267555237,0.05839870870113373,0.2586296796798706,-0.392504557967186,0.653213,0.5638471,0.6036976,0.668903,0.64577997,0.5867841
838,audio_838.wav,0.6104051470756531,0.4509032666683197,0.8675855398178101,0.07348339259624481,0.257180392742157,-0.3774198740720749,0.9541397,0.18021464,0.48994517,0.63831186,0.6508282,0.6191382
839,audio_839.wav,0.6104051470756531,0.4509032666683197,0.8500543236732483,0.3249538838863373,0.23964917659759521,-0.12594938278198242,0.4039756,0.42862034,0.35353887,0.50179803,0.5999835,0.7340472
840,audio_840.wav,0.6104051470756531,0.4509032666683197,0.8690357804298401,0.05793887749314308,0.258630633354187,-0.3929643891751766,0.69113976,0.8420793,0.9157101,0.66876656,0.64531386,0.58730763
841,audio_841.wav,0.6104051470756531,0.4509032666683197,0.8253875374794006,0.3348159193992615,0.21498239040374756,-0.11608734726905823,0.31288666,0.206267,0.40599257,0.3812892,0.48781106,0.8174983
842,audio_842.wav,0.6104051470756531,0.4509032666683197,0.8185536861419678,0.3353436589241028,0.2081485390663147,-0.11555960774421692,0.2948413,0.1727739,0.24349457,0.35249624,0.4614268,0.83479017
843,audio_843.wav,0.6104051470756531,0.4509032666683197,0.7965958714485168,0.33620184659957886,0.18619072437286377,-0.11470142006874084,0.06798786,0.4237398,0.01596719,0.25903824,0.36429608,0.8682783
844,audio_844.wav,0.6104051470756531,0.4509032666683197,0.8634864091873169,0.08410102874040604,0.2530812621116638,-0.36680223792791367,0.4859991,0.40265828,0.76449716,0.6003183,0.6424028,0.6593729
845,audio_845.wav,0.6104051470756531,0.4509032666683197,0.7941163182258606,0.3354324400424957,0.18371117115020752,-0.11547082662582397,0.0025528073,0.16795403,0.23038977,0.24901931,0.35095888,0.8705593
846,audio_846.wav,0.6104051470756531,0.4509032666683197,0.7986676692962646,0.33531898260116577,0.18826252222061157,-0.11558428406715393,0.07519108,0.38481295,0.9994743,0.26544592,0.37063885,0.8677204
847,audio_847.wav,0.6104051470756531,0.4509032666683197,0.79867023229599,0.3359435498714447,0.18826508522033691,-0.114959716796875,0.045291364,0.73259634,0.33890623,0.2604203,0.36666045,0.8685644
848,audio_848.wav,0.6104051470756531,0.4509032666683197,0.8689637184143066,0.059197332710027695,0.25855857133865356,-0.391705933958292,0.6885737,0.78274935,0.64581937,0.66947454,0.64515036,0.58710146
849,audio_849.wav,0.6104051470756531,0.4509032666683197,0.8340885639190674,0.33042311668395996,0.2236834168434143,-0.12048014998435974,0.3424484,0.5044361,0.75813705,0.41214606,0.5202656,0.79452753
850,audio_850.wav,0.6104051470756531,0.4509032666683197,0.8689636588096619,0.06601905077695847,0.2585585117340088,-0.38488421589136124,0.67775863,0.21461564,0.7251737,0.66991395,0.64467496,0.58584446
851,audio_851.wav,0.6104051470756531,0.4509032666683197,0.8324450850486755,0.3326265215873718,0.22203993797302246,-0.11827674508094788,0.35157537,0.5978048,0.14664567,0.40683508,0.51728666,0.7989088
852,audio_852.wav,0.6104051470756531,0.4509032666683197,0.7986823916435242,0.3356650471687317,0.1882772445678711,-0.11523821949958801,0.072562635,0.10534567,0.43957812,0.2635764,0.36855456,0.86709327
853,audio_853.wav,0.6104051470756531,0.4509032666683197,0.867192804813385,0.07928622514009476,0.25678765773773193,-0.37161704152822495,0.91567415,0.7958828,0.98727185,0.6326662,0.6501274,0.6254929
854,audio_854.wav,0.6104051470756531,0.4509032666683197,0.869020938873291,0.05983802303671837,0.25861579179763794,-0.39106524363160133,0.7658244,0.12483597,0.5301134,0.6688261,0.64505315,0.5880843
855,audio_855.wav,0.6104051470756531,0.4509032666683197,0.8026849627494812,0.33723196387290955,0.19227981567382812,-0.11367130279541016,0.12603062,0.7283372,0.064226866,0.27418932,0.38183647,0.86439806
856,audio_856.wav,0.6104051470756531,0.4509032666683197,0.8007415533065796,0.33574798703193665,0.1903364062309265,-0.11515527963638306,0.068173885,0.811691,0.3588028,0.2714304,0.3787564,0.8657333
857,audio_857.wav,0.6104051470756531,0.4509032666683197,0.868944525718689,0.05895990878343582,0.2585393786430359,-0.3919433578848839,0.8378018,0.7876984,0.76017845,0.6690626,0.645632,0.5875375
858,audio_858.wav,0.6104051470756531,0.4509032666683197,0.8676275610923767,0.07378657907247543,0.25722241401672363,-0.37711668759584427,0.9661978,0.7178582,0.3846022,0.6344116,0.6521254,0.6229071
859,audio_859.wav,0.6104051470756531,0.4509032666683197,0.8006413578987122,0.33615630865097046,0.19023621082305908,-0.11474695801734924,0.12317419,0.8463687,0.45652765,0.26628625,0.3723022,0.86694574
860,audio_860.wav,0.6104051470756531,0.4509032666683197,0.8081843256950378,0.37919750809669495,0.19777917861938477,-0.07170575857162476,0.12967396,0.6966136,0.2972511,0.2925288,0.40127707,0.858928
861,audio_861.wav,0.6104051470756531,0.4509032666683197,0.8208219408988953,0.3357725143432617,0.2104167938232422,-0.11513075232505798,0.3062837,0.015793025,0.4390418,0.36436075,0.4724704,0.8269647
862,audio_862.wav,0.6104051470756531,0.4509032666683197,0.8685362339019775,0.06704982370138168,0.25813108682632446,-0.383853442966938,0.9522892,0.74220073,0.5535382,0.65269184,0.6512231,0.60268635
863,audio_863.wav,0.6104051470756531,0.4509032666683197,0.8690346479415894,0.05685592070221901,0.2586295008659363,-0.3940473459661007,0.75947946,0.4395119,0.63667834,0.6686338,0.64527804,0.5879427
864,audio_864.wav,0.6104051470756531,0.4509032666683197,0.8687241673469543,0.06667697429656982,0.25831902027130127,-0.3842262923717499,0.9584596,0.64793414,0.16797602,0.6538241,0.65100896,0.6015646
865,audio_865.wav,0.6104051470756531,0.4509032666683197,0.7986458539962769,0.33517560362815857,0.18824070692062378,-0.11572766304016113,0.114929736,0.12680084,0.8183124,0.26389706,0.36924085,0.8683436
866,audio_866.wav,0.6104051470756531,0.4509032666683197,0.8689561486244202,0.0638786107301712,0.2585510015487671,-0.3870246559381485,0.6191298,0.4881196,0.7863833,0.66323197,0.64774966,0.59249145
867,audio_867.wav,0.6104051470756531,0.4509032666683197,0.8689383268356323,0.05881606787443161,0.25853317975997925,-0.3920871987938881,0.638562,0.5415447,0.04591012,0.66933596,0.645011,0.5867217
868,audio_868.wav,0.6104051470756531,0.4509032666683197,0.833941638469696,0.3303569555282593,0.22353649139404297,-0.12054631114006042,0.3222888,0.6083651,0.6325509,0.41000307,0.5180507,0.7958562
869,audio_869.wav,0.6104051470756531,0.4509032666683197,0.7986570000648499,0.3361309766769409,0.18825185298919678,-0.11477228999137878,0.1138373,0.5033467,0.4636109,0.26421085,0.3702374,0.8680215
870,audio_870.wav,0.6104051470756531,0.4509032666683197,0.8689384460449219,0.05885748192667961,0.2585332989692688,-0.3920457847416401,0.8588492,0.61688644,0.69381034,0.66735953,0.6462958,0.5874757
871,audio_871.wav,0.6104051470756531,0.4509032666683197,0.7941219210624695,0.3352997601032257,0.1837167739868164,-0.115603506565094,0.08366364,0.92615575,0.39590198,0.24973337,0.35340235,0.8701108
872,audio_872.wav,0.6104051470756531,0.4509032666683197,0.8006040453910828,0.3374091684818268,0.1901988983154297,-0.11349409818649292,0.12939596,0.70378107,0.32056057,0.2693343,0.3756695,0.866166
873,audio_873.wav,0.6104051470756531,0.4509032666683197,0.8682730793952942,0.07077643275260925,0.2578679323196411,-0.38012683391571045,0.9746829,0.4216388,0.39882612,0.6443544,0.65273273,0.6113535
874,audio_874.wav,0.6104051470756531,0.4509032666683197,0.8287375569343567,0.332118958234787,0.2183324098587036,-0.11878430843353271,0.31155694,0.83057517,0.3478884,0.3908509,0.49840212,0.8106921
875,audio_875.wav,0.6104051470756531,0.4509032666683197,0.8324446082115173,0.3329082727432251,0.22203946113586426,-0.1179949939250946,0.32534814,0.5585063,0.34499246,0.40394267,0.51386213,0.8014314
876,audio_876.wav,0.6104051470756531,0.4509032666683197,0.8690306544303894,0.060261573642492294,0.25862550735473633,-0.3906416930258274,0.81389934,0.018604398,0.7857389,0.6690387,0.64477205,0.58629876
877,audio_877.wav,0.6104051470756531,0.4509032666683197,0.8006753921508789,0.3352936804294586,0.19027024507522583,-0.11560958623886108,0.13214976,0.61958146,0.7136216,0.26687995,0.37309498,0.8672261
878,audio_878.wav,0.6104051470756531,0.4509032666683197,0.869023859500885,0.05932255834341049,0.25861871242523193,-0.3915807083249092,0.82829154,0.08187556,0.27763438,0.66966826,0.644961,0.5864568
879,audio_879.wav,0.6104051470756531,0.4509032666683197,0.7966278791427612,0.33504292368888855,0.18622273206710815,-0.11586034297943115,0.08968568,0.79542994,0.95350444,0.25864604,0.36344087,0.86870533
880,audio_880.wav,0.6104051470756531,0.4509032666683197,0.7941142320632935,0.3354174792766571,0.18370908498764038,-0.1154857873916626,0.0058827996,0.89804894,0.4342987,0.24811244,0.34979695,0.8707718
881,audio_881.wav,0.6104051470756531,0.4509032666683197,0.8545520901679993,0.31349027156829834,0.2441469430923462,-0.13741299510002136,0.3933108,0.6855003,0.853543,0.5295633,0.6127881,0.71421564
882,audio_882.wav,0.6104051470756531,0.4509032666683197,0.8690009117126465,0.059032246470451355,0.2585957646369934,-0.39187102019786835,0.81887025,0.487944,0.21030033,0.6691054,0.64473915,0.5876559
883,audio_883.wav,0.6104051470756531,0.4509032666683197,0.815854549407959,0.33765244483947754,0.2054494023323059,-0.11325082182884216,0.17262137,0.18156296,0.7536011,0.3312841,0.44184324,0.84384966
884,audio_884.wav,0.6104051470756531,0.4509032666683197,0.796567440032959,0.3348524868488312,0.1861622929573059,-0.11605077981948853,0.038594067,0.8295057,0.3338377,0.25494236,0.35905853,0.8694836
885,audio_885.wav,0.6104051470756531,0.4509032666683197,0.8690230250358582,0.060140930116176605,0.2586178779602051,-0.3907623365521431,0.7550106,0.45187086,0.41145575,0.66856086,0.645346,0.5878526
886,audio_886.wav,0.6104051470756531,0.4509032666683197,0.8680792450904846,0.07118228077888489,0.25767409801483154,-0.3797209858894348,0.988301,0.46577197,0.8910442,0.64678746,0.652298,0.61012834
887,audio_887.wav,0.6104051470756531,0.4509032666683197,0.7966098189353943,0.3347512483596802,0.1862046718597412,-0.11615201830863953,0.23704535,0.652953,0.6522225,0.25589362,0.35805884,0.8710265
888,audio_888.wav,0.6104051470756531,0.4509032666683197,0.869035542011261,0.059623636305332184,0.2586303949356079,-0.3912796303629875,0.7696538,0.5985923,0.07898474,0.6688941,0.64513797,0.58757055
889,audio_889.wav,0.6104051470756531,0.4509032666683197,0.8324543833732605,0.3307546079158783,0.22204923629760742,-0.1201486587524414,0.37013727,0.5349853,0.34037095,0.40334493,0.51474494,0.80039686
890,audio_890.wav,0.6104051470756531,0.4509032666683197,0.8690065145492554,0.05933474376797676,0.2586013674736023,-0.39156852290034294,0.8324776,0.89218444,0.5113223,0.66934407,0.645019,0.5870153
891,audio_891.wav,0.6104051470756531,0.4509032666683197,0.8691104054450989,0.06047348305583,0.2587052583694458,-0.3904297836124897,0.715096,0.59956324,0.9197514,0.6695685,0.64471465,0.5866615
892,audio_892.wav,0.6104051470756531,0.4509032666683197,0.8689924478530884,0.06351038068532944,0.2585873007774353,-0.38739288598299026,0.6814159,0.19019073,0.33003896,0.66902465,0.6454175,0.587738
893,audio_893.wav,0.6104051470756531,0.4509032666683197,0.8253045678138733,0.3353510797023773,0.21489942073822021,-0.11555218696594238,0.3197431,0.17375922,0.84871155,0.38288185,0.48994318,0.8158425
894,audio_894.wav,0.6104051470756531,0.4509032666683197,0.869035005569458,0.05841200798749924,0.25862985849380493,-0.39249125868082047,0.7449903,0.47683257,0.19195443,0.6682037,0.64549035,0.5884431
895,audio_895.wav,0.6104051470756531,0.4509032666683197,0.8691010475158691,0.06090504676103592,0.25869590044021606,-0.3899982199072838,0.7979567,0.1808759,0.56099325,0.6693525,0.6448235,0.5868818
896,audio_896.wav,0.6104051470756531,0.4509032666683197,0.8684672713279724,0.06746602803468704,0.25806212425231934,-0.38343723863363266,0.9420604,0.52819914,0.7298535,0.64782935,0.6503214,0.60961765
897,audio_897.wav,0.6104051470756531,0.4509032666683197,0.8304281830787659,0.33134815096855164,0.2200230360031128,-0.11955511569976807,0.31433755,0.6099727,0.58911115,0.40186426,0.51143146,0.8027088
898,audio_898.wav,0.6104051470756531,0.4509032666683197,0.8690289258956909,0.06652916967868805,0.25862377882003784,-0.38437409698963165,0.78972816,0.22034991,0.7395238,0.66851115,0.64559567,0.5881594
899,audio_899.wav,0.6104051470756531,0.4509032666683197,0.8687665462493896,0.06499046832323074,0.2583613991737366,-0.38591279834508896,0.54210263,0.15155232,0.4479078,0.65896887,0.6494144,0.59771883
900,audio_900.wav,0.6104051470756531,0.4509032666683197,0.8687301874160767,0.06496935337781906,0.2583250403404236,-0.38593391329050064,0.56405634,0.87455463,0.82092434,0.65341794,0.6499969,0.60289705
901,audio_901.wav,0.6104051470756531,0.4509032666683197,0.8690647482872009,0.060389190912246704,0.25865960121154785,-0.390514075756073,0.65833676,0.35765642,0.6701678,0.6700503,0.6440184,0.5855646
902,audio_902.wav,0.6104051470756531,0.4509032666683197,0.8665104508399963,0.0797986090183258,0.25610530376434326,-0.3711046576499939,0.44450003,0.63665587,0.809839,0.6267927,0.64711666,0.6303807
903,audio_903.wav,0.6104051470756531,0.4509032666683197,0.80263751745224,0.335578978061676,0.19223237037658691,-0.11532428860664368,0.2620319,0.49016756,0.8030364,0.2719183,0.37624547,0.8677267
904,audio_904.wav,0.6104051470756531,0.4509032666683197,0.8690346479415894,0.057540345937013626,0.2586295008659363,-0.3933629207313061,0.84492993,0.9843351,0.2518584,0.66914606,0.6452395,0.5873128
905,audio_905.wav,0.6104051470756531,0.4509032666683197,0.7965136766433716,0.33413296937942505,0.1861085295677185,-0.11677029728889465,0.10126102,0.7348018,0.52222854,0.25682107,0.36146528,0.8696232
906,audio_906.wav,0.6104051470756531,0.4509032666683197,0.8690221309661865,0.06458397954702377,0.25861698389053345,-0.38631928712129593,0.6524016,0.6323854,0.79687953,0.66803604,0.64580023,0.58768326
